21,UERJ,Universidade do Estado do Rio de Janeiro,Tier-2,Centro de Educação e Humanidades,Ciências Sociais,3
22,UFBA,Universidade Federal da Bahia,Tier-2,Escola Politécnica,Engenharia Química,6
22,UFBA,Universidade Federal da Bahia,Tier-2,Escola Politécnica,Engenharia Civil,6
22,UFBA,Universidade Federal da Bahia,Tier-2,Escola Politécnica,Engenharia Elétrica,6
22,UFBA,Universidade Federal da Bahia,Tier-2,Escola Politécnica,Engenharia de Materiais,6
22,UFBA,Universidade Federal da Bahia,Tier-2,Escola Politécnica,Engenharia Mecânica,6
22,UFBA,Universidade Federal da Bahia,Tier-2,Escola Politécnica,Engenharia Ambiental,6
22,UFBA,Universidade Federal da Bahia,Tier-2,Faculdade de Medicina,Medicina,4
22,UFBA,Universidade Federal da Bahia,Tier-2,Faculdade de Medicina,Saúde Coletiva,4
22,UFBA,Universidade Federal da Bahia,Tier-2,Faculdade de Medicina,Odontologia,4
22,UFBA,Universidade Federal da Bahia,Tier-2,Faculdade de Medicina,Enfermagem,4
22,UFBA,Universidade Federal da Bahia,Tier-2,Instituto de Ciências,Biologia,4
22,UFBA,Universidade Federal da Bahia,Tier-2,Instituto de Ciências,Física,4
22,UFBA,Universidade Federal da Bahia,Tier-2,Instituto de Ciências,Química,4
22,UFBA,Universidade Federal da Bahia,Tier-2,Instituto de Ciências,Computação,4
23,UNIFEI,Universidade Federal de Itajubá,Tier-2,Departamentos Principais,Engenharia Elétrica,6
23,UNIFEI,Universidade Federal de Itajubá,Tier-2,Departamentos Principais,Engenharia Mecânica,6
23,UNIFEI,Universidade Federal de Itajubá,Tier-2,Departamentos Principais,Engenharia Civil,6
23,UNIFEI,Universidade Federal de Itajubá,Tier-2,Departamentos Principais,Engenharia de Computação,6
23,UNIFEI,Universidade Federal de Itajubá,Tier-2,Departamentos Principais,Engenharia de Materiais,6
23,UNIFEI,Universidade Federal de Itajubá,Tier-2,Departamentos Principais,Engenharia Ambiental,6
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Escola Politécnica,Engenharia Elétrica,5
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Escola Politécnica,Engenharia Mecânica,5
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Escola Politécnica,Engenharia de Computação,5
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Escola Politécnica,Engenharia de Produção,5
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Escola Politécnica,Engenharia Civil,5
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Faculdade de Medicina,Medicina,4
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Faculdade de Medicina,Psicologia,4
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Faculdade de Medicina,Odontologia,4
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Faculdade de Medicina,Farmácia,4
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Outros,Ciência da Computação,3
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Outros,Física,3
24,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,Tier-1,Outros,Química,3
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Engenharia,Engenharia Química,5
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Engenharia,Engenharia Elétrica,5
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Engenharia,Engenharia Mecânica,5
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Engenharia,Engenharia Civil,5
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Engenharia,Engenharia de Computação,5
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Ciências,Medicina,4
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Ciências,Saúde Coletiva,4
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Ciências,Biociências,4
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Ciências,Biologia,4
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Computação,Ciência da Computação,2
25,UFF,Universidade Federal Fluminense,Tier-2,Instituto de Computação,Sistemas de Informação,2
26,UFABC,Universidade Federal do ABC,Tier-2,Centro de Engenharias,"Engenharias Estruturadas: Energia, Informação, Materiais",1
26,UFABC,Universidade Federal do ABC,Tier-2,Centro de Ciências Naturais e Humanas,Ciência da Computação,5
26,UFABC,Universidade Federal do ABC,Tier-2,Centro de Ciências Naturais e Humanas,Matemática Aplicada,5
26,UFABC,Universidade Federal do ABC,Tier-2,Centro de Ciências Naturais e Humanas,Física,5
26,UFABC,Universidade Federal do ABC,Tier-2,Centro de Ciências Naturais e Humanas,Ciências da Natureza,5
26,UFABC,Universidade Federal do ABC,Tier-2,Centro de Ciências Naturais e Humanas,Engenharia Biomédica,5
27,UFOP,Universidade Federal de Ouro Preto,Tier-2,Departamentos Principais,Engenharia de Minas,5
27,UFOP,Universidade Federal de Ouro Preto,Tier-2,Departamentos Principais,Engenharia Metalúrgica,5
27,UFOP,Universidade Federal de Ouro Preto,Tier-2,Departamentos Principais,Engenharia Civil,5
27,UFOP,Universidade Federal de Ouro Preto,Tier-2,Departamentos Principais,Engenharia Elétrica,5
27,UFOP,Universidade Federal de Ouro Preto,Tier-2,Departamentos Principais,Engenharia de Computação,5
27,UFOP,Universidade Federal de Ouro Preto,Tier-2,Outros,Medicina,5
27,UFOP,Universidade Federal de Ouro Preto,Tier-2,Outros,Farmácia,5
27,UFOP,Universidade Federal de Ouro Preto,Tier-2,Outros,Biologia,5
27,UFOP,Universidade Federal de Ouro Preto,Tier-2,Outros,Química,5
27,UFOP,Universidade Federal de Ouro Preto,Tier-2,Outros,Física,5
28,UCS,Universidade de Caxias do Sul,Tier-2,Departamentos Principais,Engenharia Mecânica,5
28,UCS,Universidade de Caxias do Sul,Tier-2,Departamentos Principais,Engenharia de Computação,5
28,UCS,Universidade de Caxias do Sul,Tier-2,Departamentos Principais,Engenharia Ambiental,5
28,UCS,Universidade de Caxias do Sul,Tier-2,Departamentos Principais,Engenharia Elétrica,5
28,UCS,Universidade de Caxias do Sul,Tier-2,Departamentos Principais,Engenharia Civil,5
28,UCS,Universidade de Caxias do Sul,Tier-2,Saúde e Ciências,Medicina,4
28,UCS,Universidade de Caxias do Sul,Tier-2,Saúde e Ciências,Biologia,4
28,UCS,Universidade de Caxias do Sul,Tier-2,Saúde e Ciências,Psicologia,4
28,UCS,Universidade de Caxias do Sul,Tier-2,Saúde e Ciências,Odontologia,4
29,UPM,Universidade Presbiteriana Mackenzie,Tier-2,Departamentos Principais,Engenharia Elétrica,5
29,UPM,Universidade Presbiteriana Mackenzie,Tier-2,Departamentos Principais,Engenharia de Computação,5
29,UPM,Universidade Presbiteriana Mackenzie,Tier-2,Departamentos Principais,Engenharia Civil,5
29,UPM,Universidade Presbiteriana Mackenzie,Tier-2,Departamentos Principais,Engenharia Mecânica,5
29,UPM,Universidade Presbiteriana Mackenzie,Tier-2,Departamentos Principais,Engenharia de Produção,5
29,UPM,Universidade Presbiteriana Mackenzie,Tier-2,Outros,Arquitetura,4
29,UPM,Universidade Presbiteriana Mackenzie,Tier-2,Outros,Direito,4
29,UPM,Universidade Presbiteriana Mackenzie,Tier-2,Outros,Administração,4
29,UPM,Universidade Presbiteriana Mackenzie,Tier-2,Outros,Biociências,4
30,UFV,Universidade Federal de Viçosa,Tier-2,Centro de Ciências Agrárias,Agronomia,5
30,UFV,Universidade Federal de Viçosa,Tier-2,Centro de Ciências Agrárias,Engenharia Florestal,5
30,UFV,Universidade Federal de Viçosa,Tier-2,Centro de Ciências Agrárias,Engenharia Agrícola,5
30,UFV,Universidade Federal de Viçosa,Tier-2,Centro de Ciências Agrárias,Zootecnia,5
30,UFV,Universidade Federal de Viçosa,Tier-2,Centro de Ciências Agrárias,Medicina Veterinária,5
30,UFV,Universidade Federal de Viçosa,Tier-2,Centro Tecnológico,Engenharia Civil,4
30,UFV,Universidade Federal de Viçosa,Tier-2,Centro Tecnológico,Engenharia Mecânica,4
30,UFV,Universidade Federal de Viçosa,Tier-2,Centro Tecnológico,Engenharia Elétrica,4
30,UFV,Universidade Federal de Viçosa,Tier-2,Centro Tecnológico,Engenharia de Computação,4
30,UFV,Universidade Federal de Viçosa,Tier-2,Ciências,Biologia,3
30,UFV,Universidade Federal de Viçosa,Tier-2,Ciências,Bioquímica,3
30,UFV,Universidade Federal de Viçosa,Tier-2,Ciências,Química,3
31,UFG,Universidade Federal de Goiás,Tier-2,Escola de Engenharia,Engenharia Elétrica,7
31,UFG,Universidade Federal de Goiás,Tier-2,Escola de Engenharia,Engenharia Civil,7
31,UFG,Universidade Federal de Goiás,Tier-2,Escola de Engenharia,Engenharia Mecânica,7
31,UFG,Universidade Federal de Goiás,Tier-2,Escola de Engenharia,Engenharia de Computação,7
31,UFG,Universidade Federal de Goiás,Tier-2,Escola de Engenharia,Engenharia Ambiental,7
31,UFG,Universidade Federal de Goiás,Tier-2,Escola de Engenharia,Engenharia Química,7
31,UFG,Universidade Federal de Goiás,Tier-2,Escola de Engenharia,Engenharia de Produção,7
31,UFG,Universidade Federal de Goiás,Tier-2,Saúde e Ciências,Medicina,6
31,UFG,Universidade Federal de Goiás,Tier-2,Saúde e Ciências,Enfermagem,6
31,UFG,Universidade Federal de Goiás,Tier-2,Saúde e Ciências,Farmácia,6
31,UFG,Universidade Federal de Goiás,Tier-2,Saúde e Ciências,Biologia,6
31,UFG,Universidade Federal de Goiás,Tier-2,Saúde e Ciências,Química,6
31,UFG,Universidade Federal de Goiás,Tier-2,Saúde e Ciências,Física,6
32,UNIOESTE,Universidade Estadual do Oeste do Paraná,Tier-2,Centro Multidisciplinar,Engenharia Agrícola,4
32,UNIOESTE,Universidade Estadual do Oeste do Paraná,Tier-2,Centro Multidisciplinar,Engenharia Ambiental,4
32,UNIOESTE,Universidade Estadual do Oeste do Paraná,Tier-2,Centro Multidisciplinar,Engenharia Civil,4
32,UNIOESTE,Universidade Estadual do Oeste do Paraná,Tier-2,Centro Multidisciplinar,Engenharia de Computação,4
32,UNIOESTE,Universidade Estadual do Oeste do Paraná,Tier-2,Outros,Agronomia,4
32,UNIOESTE,Universidade Estadual do Oeste do Paraná,Tier-2,Outros,Biologia,4
32,UNIOESTE,Universidade Estadual do Oeste do Paraná,Tier-2,Outros,Química,4
32,UNIOESTE,Universidade Estadual do Oeste do Paraná,Tier-2,Outros,Administração,4
33,UPE,Universidade de Pernambuco,Tier-2,Departamentos Principais,Engenharia de Computação,4
33,UPE,Universidade de Pernambuco,Tier-2,Departamentos Principais,Engenharia Elétrica,4
33,UPE,Universidade de Pernambuco,Tier-2,Departamentos Principais,Engenharia Civil,4
33,UPE,Universidade de Pernambuco,Tier-2,Departamentos Principais,Engenharia Mecânica,4
33,UPE,Universidade de Pernambuco,Tier-2,Saúde,Medicina,3
33,UPE,Universidade de Pernambuco,Tier-2,Saúde,Odontologia,3
33,UPE,Universidade de Pernambuco,Tier-2,Saúde,Saúde Coletiva,3
34,FEI,Fundação Educacional Inaciana Pe. Saboia de Medeiros,Tier-2,Engenharias,Engenharia Elétrica,5
34,FEI,Fundação Educacional Inaciana Pe. Saboia de Medeiros,Tier-2,Engenharias,Engenharia Mecânica,5
34,FEI,Fundação Educacional Inaciana Pe. Saboia de Medeiros,Tier-2,Engenharias,Engenharia Química,5
34,FEI,Fundação Educacional Inaciana Pe. Saboia de Medeiros,Tier-2,Engenharias,Engenharia de Produção,5
34,FEI,Fundação Educacional Inaciana Pe. Saboia de Medeiros,Tier-2,Engenharias,Engenharia de Computação,5
34,FEI,Fundação Educacional Inaciana Pe. Saboia de Medeiros,Tier-2,Administração,Administração,3
34,FEI,Fundação Educacional Inaciana Pe. Saboia de Medeiros,Tier-2,Administração,Física,3
34,FEI,Fundação Educacional Inaciana Pe. Saboia de Medeiros,Tier-2,Administração,Matemática,3
35,PUC Minas,Pontifícia Universidade Católica de Minas Gerais,Tier-2,Departamentos Principais,Engenharia Elétrica,5
35,PUC Minas,Pontifícia Universidade Católica de Minas Gerais,Tier-2,Departamentos Principais,Engenharia de Computação,5
35,PUC Minas,Pontifícia Universidade Católica de Minas Gerais,Tier-2,Departamentos Principais,Engenharia Civil,5
35,PUC Minas,Pontifícia Universidade Católica de Minas Gerais,Tier-2,Departamentos Principais,Engenharia Mecânica,5
35,PUC Minas,Pontifícia Universidade Católica de Minas Gerais,Tier-2,Departamentos Principais,Engenharia de Produção,5
35,PUC Minas,Pontifícia Universidade Católica de Minas Gerais,Tier-2,Saúde e Ciências,Ciências Biológicas,4
35,PUC Minas,Pontifícia Universidade Católica de Minas Gerais,Tier-2,Saúde e Ciências,Medicina,4
35,PUC Minas,Pontifícia Universidade Católica de Minas Gerais,Tier-2,Saúde e Ciências,Psicologia,4
35,PUC Minas,Pontifícia Universidade Católica de Minas Gerais,Tier-2,Saúde e Ciências,Farmácia,4
36,UNIJUI,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Tier-3,Departamentos Principais,Engenharia Agrícola,5
36,UNIJUI,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Tier-3,Departamentos Principais,Engenharia Civil,5
36,UNIJUI,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Tier-3,Departamentos Principais,Engenharia Elétrica,5
36,UNIJUI,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Tier-3,Departamentos Principais,Engenharia Mecânica,5
36,UNIJUI,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Tier-3,Departamentos Principais,Engenharia de Computação,5
36,UNIJUI,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Tier-3,Outros,Agronomia,4
36,UNIJUI,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Tier-3,Outros,Biologia,4
36,UNIJUI,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Tier-3,Outros,Química,4
36,UNIJUI,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Tier-3,Outros,Administração,4
37,UNIP,Universidade Paulista,Tier-2,Engenharias,Engenharia Elétrica,5
37,UNIP,Universidade Paulista,Tier-2,Engenharias,Engenharia Civil,5
37,UNIP,Universidade Paulista,Tier-2,Engenharias,Engenharia Mecânica,5
37,UNIP,Universidade Paulista,Tier-2,Engenharias,Engenharia de Computação,5
37,UNIP,Universidade Paulista,Tier-2,Engenharias,Engenharia de Produção,5
37,UNIP,Universidade Paulista,Tier-2,Direito e Administração,Direito,3
37,UNIP,Universidade Paulista,Tier-2,Direito e Administração,Administração,3
37,UNIP,Universidade Paulista,Tier-2,Direito e Administração,Arquitetura,3
37,UNIP,Universidade Paulista,Tier-2,Saúde,Biomedicina,4
37,UNIP,Universidade Paulista,Tier-2,Saúde,Farmácia,4
37,UNIP,Universidade Paulista,Tier-2,Saúde,Psicologia,4
37,UNIP,Universidade Paulista,Tier-2,Saúde,Odontologia,4
38,ITAL,Instituto de Tecnologia de Alimentos,Tier-2,Departamentos Principais,Engenharia de Alimentos,5
38,ITAL,Instituto de Tecnologia de Alimentos,Tier-2,Departamentos Principais,Química,5
38,ITAL,Instituto de Tecnologia de Alimentos,Tier-2,Departamentos Principais,Nutrição,5
38,ITAL,Instituto de Tecnologia de Alimentos,Tier-2,Departamentos Principais,Biotecnologia,5
38,ITAL,Instituto de Tecnologia de Alimentos,Tier-2,Departamentos Principais,Tecnologia de Alimentos,5
38,ITAL,Instituto de Tecnologia de Alimentos,Tier-2,Análises,Microbiologia,2
38,ITAL,Instituto de Tecnologia de Alimentos,Tier-2,Análises,Química dos Alimentos,2
39,UNISO,Universidade de Sorocaba,Tier-3,Engenharias,Engenharia Agronômica,5
39,UNISO,Universidade de Sorocaba,Tier-3,Engenharias,Engenharia de Produção,5
39,UNISO,Universidade de Sorocaba,Tier-3,Engenharias,Engenharia de Computação,5
39,UNISO,Universidade de Sorocaba,Tier-3,Engenharias,Engenharia Ambiental,5
39,UNISO,Universidade de Sorocaba,Tier-3,Engenharias,Engenharia Mecânica,5
39,UNISO,Universidade de Sorocaba,Tier-3,Saúde e Ciências,Biologia,4
39,UNISO,Universidade de Sorocaba,Tier-3,Saúde e Ciências,Farmácia,4
39,UNISO,Universidade de Sorocaba,Tier-3,Saúde e Ciências,Psicologia,4
39,UNISO,Universidade de Sorocaba,Tier-3,Saúde e Ciências,Medicina Veterinária,4
40,IMT,Instituto Mauá de Tecnologia,Tier-2,Engenharias,Engenharia Mecânica,5
40,IMT,Instituto Mauá de Tecnologia,Tier-2,Engenharias,Engenharia Eletrônica,5
40,IMT,Instituto Mauá de Tecnologia,Tier-2,Engenharias,Engenharia Química,5
40,IMT,Instituto Mauá de Tecnologia,Tier-2,Engenharias,Engenharia de Produção,5
40,IMT,Instituto Mauá de Tecnologia,Tier-2,Engenharias,Engenharia de Computação,5
40,IMT,Instituto Mauá de Tecnologia,Tier-2,Tecnologia e Alimentos,Ciência e Tecnologia de Alimentos,1
40,IMT,Instituto Mauá de Tecnologia,Tier-2,Administração,Administração,4
40,IMT,Instituto Mauá de Tecnologia,Tier-2,Administração,Design,4
40,IMT,Instituto Mauá de Tecnologia,Tier-2,Administração,Matemática,4
40,IMT,Instituto Mauá de Tecnologia,Tier-2,Administração,Física,4
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Engenharias,Engenharia Química,5
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Engenharias,Engenharia Ambiental,5
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Engenharias,Engenharia Civil,5
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Engenharias,Engenharia de Produção,5
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Engenharias,Engenharia de Computação,5
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Administração e Saúde,Administração,3
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Administração e Saúde,Contabilidade,3
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Administração e Saúde,Direito,3
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Saúde,Biomedicina,5
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Saúde,Enfermagem,5
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Saúde,Odontologia,5
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Saúde,Farmácia,5
41,UNIMEP,Universidade Metodista de Piracicaba,Tier-2,Saúde,Educação Física,5
42,Insper,Insper - Instituto de Ensino e Pesquisa,Tier-2,Engenharias,Engenharia de Computação,4
42,Insper,Insper - Instituto de Ensino e Pesquisa,Tier-2,Engenharias,Engenharia Mecânica,4
42,Insper,Insper - Instituto de Ensino e Pesquisa,Tier-2,Engenharias,Engenharia Eletrônica,4
42,Insper,Insper - Instituto de Ensino e Pesquisa,Tier-2,Engenharias,Engenharia Mecatrônica,4
42,Insper,Insper - Instituto de Ensino e Pesquisa,Tier-2,Gestão,Economia,3
42,Insper,Insper - Instituto de Ensino e Pesquisa,Tier-2,Gestão,Administração,3
42,Insper,Insper - Instituto de Ensino e Pesquisa,Tier-2,Gestão,Direito,3
42,Insper,Insper - Instituto de Ensino e Pesquisa,Tier-2,Ciência e Dados,Ciência de Dados,3
42,Insper,Insper - Instituto de Ensino e Pesquisa,Tier-2,Ciência e Dados,Matemática Aplicada,3
42,Insper,Insper - Instituto de Ensino e Pesquisa,Tier-2,Ciência e Dados,Sistemas de Informação,3
43,FACENS,Faculdade de Engenharia de Sorocaba,Tier-2,Engenharias,Engenharia de Computação,7
43,FACENS,Faculdade de Engenharia de Sorocaba,Tier-2,Engenharias,Engenharia Elétrica,7
43,FACENS,Faculdade de Engenharia de Sorocaba,Tier-2,Engenharias,Engenharia Mecânica,7
43,FACENS,Faculdade de Engenharia de Sorocaba,Tier-2,Engenharias,Engenharia Civil,7
43,FACENS,Faculdade de Engenharia de Sorocaba,Tier-2,Engenharias,Engenharia de Produção,7
43,FACENS,Faculdade de Engenharia de Sorocaba,Tier-2,Engenharias,Engenharia Química,7
43,FACENS,Faculdade de Engenharia de Sorocaba,Tier-2,Engenharias,Engenharia Ambiental,7
43,FACENS,Faculdade de Engenharia de Sorocaba,Tier-2,Design e Arquitetura,Arquitetura e Urbanismo,3
43,FACENS,Faculdade de Engenharia de Sorocaba,Tier-2,Design e Arquitetura,Design,3
43,FACENS,Faculdade de Engenharia de Sorocaba,Tier-2,Design e Arquitetura,Administração,3
44,EPP,Escola de Engenharia de Piracicaba,Tier-2,Engenharias,Engenharia Civil,5
44,EPP,Escola de Engenharia de Piracicaba,Tier-2,Engenharias,Engenharia Mecânica,5
44,EPP,Escola de Engenharia de Piracicaba,Tier-2,Engenharias,Engenharia Elétrica,5
44,EPP,Escola de Engenharia de Piracicaba,Tier-2,Engenharias,Engenharia de Produção,5
44,EPP,Escola de Engenharia de Piracicaba,Tier-2,Engenharias,Engenharia de Computação,5
44,EPP,Escola de Engenharia de Piracicaba,Tier-2,Arquitetura e Administração,Arquitetura e Urbanismo,2
44,EPP,Escola de Engenharia de Piracicaba,Tier-2,Arquitetura e Administração,Administração,2
